Major,Department,Semester,Start_Year,End_Year,1st_Year,2nd_Year,3rd_Year,4th_Year,5th_Year,Grade_1,Grade_2,Grade_3,Grade_4,Grade_5,Grade_6,Grade_7,Grade_8,Grade_9,Grade_10,Grade_11,Grade_12,TOTAL
SHS-STEM,SHS,1,2018,2019,,,,,,,,,,,,,,,,707,677,1384
SHS-TVL-HE,SHS,1,2018,2019,,,,,,,,,,,,,,,,194,186,380
TOTAL,SHS,1,2018,2019,,,,,,,,,,,,,,,,1444,1691,3135
BS EventMgmt,SHTM,1,2018,2019,9,2,1,10,,,,,,,,,,,,,,22
BSBA-HRM,SHTM,1,2018,2019,,1,,1,,,,,,,,,,,,,,2
BSCulinary,SHTM,1,2018,2019,35,16,13,84,,,,,,,,,,,,,,148
BSHM-Accomm,SHTM,1,2018,2019,2,,,,,,,,,,,,,,,,,2
BSHM-Culinary,SHTM,1,2018,2019,2,,1,,,,,,,,,,,,,,,3
BSHM-RestFood,SHTM,1,2018,2019,2,1,,,,,,,,,,,,,,,,3
BSHRM,SHTM,1,2018,2019,83,40,48,178,,,,,,,,,,,,,,349
BSTM-Tourism,SHTM,1,2018,2019,2,,,,,,,,,,,,,,,,,2
BSTourism,SHTM,1,2018,2019,130,13,37,177,,,,,,,,,,,,,,357
TOTAL,SHTM,1,2018,2019,265,73,100,450,,,,,,,,,,,,,,888
BS MedTech,SNAMS,1,2018,2019,42,,3,60,,,,,,,,,,,,,,105
BSNursing,SNAMS,1,2018,2019,47,,,37,,,,,,,,,,,,,,84
BSRadTech,SNAMS,1,2018,2019,16,,,24,,,,,,,,,,,,,,40
TOTAL,SNAMS,1,2018,2019,105,,3,121,,,,,,,,,,,,,,229
BSCompsci,SOC,1,2018,2019,59,4,3,54,,,,,,,,,,,,,,120
BSEMC-DA,SOC,1,2018,2019,63,,,,,,,,,,,,,,,,,63
BSITAreaAnimati,SOC,1,2018,2019,,1,24,71,,,,,,,,,,,,,,96
BSITAreaNetAdmi,SOC,1,2018,2019,53,16,46,150,,,,,,,,,,,,,,265
BSITAreaWebDev,SOC,1,2018,2019,69,5,21,105,,,,,,,,,,,,,,200
BSITMultiTec,SOC,1,2018,2019,,,,1,,,,,,,,,,,,,,1
TOTAL,SOC,1,2018,2019,244,26,94,381,,,,,,,,,,,,,,745
GRAND TOTAL,HAU,1,2018,2019,3588,108,456,4051,1185,73,80,80,73,86,90,928,912,908,915,1445,1691,16669
BForensicSci,CCJEF,2,2018,2019,3,,,,,,,,,,,,,,,,,3
Criminology,CCJEF,2,2018,2019,77,,,104,,,,,,,,,,,,,,181
TOTAL,CCJEF,2,2018,2019,80,,,104,,,,,,,,,,,,,,184
ABComm,SAS,2,2018,2019,4,,,88,,,,,,,,,,,,,,92
BA Comm,SAS,2,2018,2019,110,,,3,,,,,,,,,,,,,,113
BSPsychology,SAS,2,2018,2019,117,,,118,,,,,,,,,,,,,,235
TOTAL,SAS,2,2018,2019,231,,,209,,,,,,,,,,,,,,440
Accountancy,SBA,2,2018,2019,695,,,174,124,,,,,,,,,,,,,993
Accounting Tech,SBA,2,2018,2019,,,,622,,,,,,,,,,,,,,622
BSAcctgInfoSys,SBA,2,2018,2019,1,,,,,,,,,,,,,,,,,1
BSBA HRDM,SBA,2,2018,2019,,,,24,,,,,,,,,,,,,,24
BSBA-FinMgmt,SBA,2,2018,2019,13,,,,,,,,,,,,,,,,,13
BSBA-HRMgmt,SBA,2,2018,2019,20,,,,,,,,,,,,,,,,,20
BSBA-MktgMgmt,SBA,2,2018,2019,81,,4,94,,,,,,,,,,,,,,179
BSBALegal,SBA,2,2018,2019,,,,17,,,,,,,,,,,,,,17
BusMgt,SBA,2,2018,2019,180,,13,315,,,,,,,,,,,,,,508
TOTAL,SBA,2,2018,2019,990,,17,1246,124,,,,,,,,,,,,,2377
Architecture,SEA,2,2018,2019,236,1,6,227,275,,,,,,,,,,,,,745
BSAeronautical,SEA,2,2018,2019,411,,8,193,143,,,,,,,,,,,,,755
CE,SEA,2,2018,2019,379,1,16,304,278,,,,,,,,,,,,,978
Comp. Eng'g.,SEA,2,2018,2019,54,,6,46,40,,,,,,,,,,,,,146
EE,SEA,2,2018,2019,52,,6,85,53,,,,,,,,,,,,,196
ELECENG,SEA,2,2018,2019,53,,5,95,80,,,,,,,,,,,,,233
IE,SEA,2,2018,2019,35,,,71,53,,,,,,,,,,,,,159
ME,SEA,2,2018,2019,116,,16,205,144,,,,,,,,,,,,,481
TOTAL,SEA,2,2018,2019,1336,2,63,1226,1066,,,,,,,,,,,,,3693
BEEd,SED,2,2018,2019,14,,,47,,,,,,,,,,,,,,61
BEED-MajSPED ,SED,2,2018,2019,,,,1,,,,,,,,,,,,,,1
BEED-SpecialEdu,SED,2,2018,2019,,,,23,,,,,,,,,,,,,,23
Biological,SED,2,2018,2019,,,,29,,,,,,,,,,,,,,29
BPE-SPE,SED,2,2018,2019,,,,25,,,,,,,,,,,,,,25
BPEd,SED,2,2018,2019,14,,,,,,,,,,,,,,,,,14
BSED-ValEd,SED,2,2018,2019,17,,,13,,,,,,,,,,,,,,30
BSNEd,SED,2,2018,2019,12,,,,,,,,,,,,,,,,,12
English-BSED,SED,2,2018,2019,30,,,34,,,,,,,,,,,,,,64
Fil-BSED,SED,2,2018,2019,13,,,18,,,,,,,,,,,,,,31
Math,SED,2,2018,2019,13,,,17,,,,,,,,,,,,,,30
Science-BSED,SED,2,2018,2019,8,,,,,,,,,,,,,,,,,8
SocialStud-BSED,SED,2,2018,2019,16,,,22,,,,,,,,,,,,,,38
TOTAL,SED,2,2018,2019,137,,,229,,,,,,,,,,,,,,366
SHS-ABM,SHS,2,2018,2019,,,,,,,,,,,,,,,,279,366,645
SHS-GenAcad,SHS,2,2018,2019,,,,,,,,,,,,,,,,125,291,416
SHS-HUMSS,SHS,2,2018,2019,,,,,,,,,,,,,,,,140,168,308
SHS-STEM,SHS,2,2018,2019,,,,,,,,,,,,,,,,694,676,1370
SHS-TVL-HE,SHS,2,2018,2019,,,,,,,,,,,,,,,,188,183,371
TOTAL,SHS,2,2018,2019,,,,,,,,,,,,,,,,1426,1684,3110
BS EventMgmt,SHTM,2,2018,2019,9,1,,7,,,,,,,,,,,,,,17
BSCulinary,SHTM,2,2018,2019,31,7,17,70,,,,,,,,,,,,,,125
BSHM-Accomm,SHTM,2,2018,2019,2,,,,,,,,,,,,,,,,,2
BSHM-Culinary,SHTM,2,2018,2019,6,,1,,,,,,,,,,,,,,,7
BSHM-RestFood,SHTM,2,2018,2019,1,,,,,,,,,,,,,,,,,1
BSHRM,SHTM,2,2018,2019,70,30,59,137,,,,,,,,,,,,,,296
BSTM-DestMgmt,SHTM,2,2018,2019,21,,,,,,,,,,,,,,,,,21
BSTM-Events,SHTM,2,2018,2019,1,,,,,,,,,,,,,,,,,1
BSTM-Travel,SHTM,2,2018,2019,4,,,,,,,,,,,,,,,,,4
BSTourism,SHTM,2,2018,2019,102,5,41,142,,,,,,,,,,,,,,290
TOTAL,SHTM,2,2018,2019,247,43,118,356,,,,,,,,,,,,,,764
BS MedTech,SNAMS,2,2018,2019,35,,1,61,,,,,,,,,,,,,,97
BSNursing,SNAMS,2,2018,2019,47,,,34,,,,,,,,,,,,,,81
BSRadTech,SNAMS,2,2018,2019,14,,,25,,,,,,,,,,,,,,39
TOTAL,SNAMS,2,2018,2019,96,,1,120,,,,,,,,,,,,,,217
BSCompsci,SOC,2,2018,2019,63,2,3,47,,,,,,,,,,,,,,115
BSEMC-DA,SOC,2,2018,2019,63,,,,,,,,,,,,,,,,,63
BSITAreaAnimati,SOC,2,2018,2019,,,4,77,,,,,,,,,,,,,,81
BSITAreaNetAdmi,SOC,2,2018,2019,30,7,15,172,,,,,,,,,,,,,,224
BSITAreaWebDev,SOC,2,2018,2019,82,2,2,116,,,,,,,,,,,,,,202
BSITMultiTec,SOC,2,2018,2019,,,,1,,,,,,,,,,,,,,1
TOTAL,SOC,2,2018,2019,238,11,24,413,,,,,,,,,,,,,,686
GRAND TOTAL,HAU,2,2018,2019,3355,56,223,3903,1190,,,,,,,,,,,1426,1684,11837
BForensicSci,CCJEF,1,2019,2020,47,2,,,,,,,,,,,,,,,,49
Criminology,CCJEF,1,2019,2020,83,72,1,19,,,,,,,,,,,,,,175
TOTAL,CCJEF,1,2019,2020,130,74,1,19,,,,,,,,,,,,,,224
GS,GS,1,2019,2020,,,,,,71,78,83,81,83,88,,,,,,,484
TOTAL,GS,1,2019,2020,,,,,,71,78,83,81,83,88,,,,,,,484
JHS,JHS,1,2019,2020,,,,,,,,,,,,835,899,906,905,,,3545
TOTAL,JHS,1,2019,2020,,,,,,,,,,,,835,899,906,905,,,3545
ABComm,SAS,1,2019,2020,,,,8,,,,,,,,,,,,,,8
BA Comm,SAS,1,2019,2020,122,111,,,,,,,,,,,,,,,,233
BSPsychology,SAS,1,2019,2020,168,116,,3,,,,,,,,,,,,,,287
TOTAL,SAS,1,2019,2020,290,227,,11,,,,,,,,,,,,,,528
Accountancy,SBA,1,2019,2020,677,665,,10,133,,,,,,,,1,,,,,1486
Accounting Tech,SBA,1,2019,2020,1,,,52,,,,,,,,,,,,,,53
BSAcctgInfoSys,SBA,1,2019,2020,2,1,,,,,,,,,,,,,,,,3
BSBA HRDM,SBA,1,2019,2020,2,2,,3,,,,,,,,,,,,,,7
BSBA-FinMgmt,SBA,1,2019,2020,36,11,,,,,,,,,,,,,,,,47
BSBA-HRMgmt,SBA,1,2019,2020,19,17,,,,,,,,,,,,,,,,36
BSBA-MktgMgmt,SBA,1,2019,2020,65,77,1,21,,,,,,,,,,,,,,164
BSBALegal,SBA,1,2019,2020,,1,,2,,,,,,,,,,,,,,3
BusMgt,SBA,1,2019,2020,188,174,2,51,,,,,,,,,,,,,,415
TOTAL,SBA,1,2019,2020,990,948,3,139,133,,,,,,,,1,,,,,2214
Architecture,SEA,1,2019,2020,243,220,3,31,267,,,,,,,,,,,,,764
BSAeronautical,SEA,1,2019,2020,524,374,,26,194,,,,,,,,,,,,,1118
CE,SEA,1,2019,2020,387,350,1,31,324,,,,,,,,,,,,,1093
Comp. Eng'g.,SEA,1,2019,2020,39,44,1,4,52,,,,,,,,,,,,,140
EE,SEA,1,2019,2020,79,62,1,8,86,,,,,,,,,,,,,236
ELECENG,SEA,1,2019,2020,60,66,1,2,91,,,,,,,,,,,,,220
IE,SEA,1,2019,2020,37,31,,4,91,,,,,,,,,,,,,163
ME,SEA,1,2019,2020,118,117,,29,191,,,,,,,,,,,,,455
TOTAL,SEA,1,2019,2020,1487,1264,7,135,1296,,,,,,,,,,,,,4189
BEEd,SED,1,2019,2020,17,12,,5,,,,,,,,,,,,,,34
BEED-SpecialEdu,SED,1,2019,2020,,,,1,,,,,,,,,,,,,,1
Biological,SED,1,2019,2020,,,,1,,,,,,,,,,,,,,1
BPEd,SED,1,2019,2020,13,14,,,,,,,,,,,,,,,,27
BSED-RelValEd,SED,1,2019,2020,10,12,,,,,,,,,,,,,,,,22
BSED-ValEd,SED,1,2019,2020,,,,1,,,,,,,,,,,,,,1
BSNEd,SED,1,2019,2020,9,13,,,,,,,,,,,,,,,,22
English-BSED,SED,1,2019,2020,39,21,,2,,,,,,,,,,,,,,62
Fil-BSED,SED,1,2019,2020,9,14,,,,,,,,,,,,,,,,23
Math,SED,1,2019,2020,3,13,,,,,,,,,,,,,,,,16
Science-BSED,SED,1,2019,2020,11,10,,,,,,,,,,,,,,,,21
SocialStud-BSED,SED,1,2019,2020,13,16,,3,,,,,,,,,,,,,,32
TOTAL,SED,1,2019,2020,124,125,,13,,,,,,,,,,,,,,262
SHS-ABM,SHS,1,2019,2020,,,,,,,,,,,,,,,,272,279,551
SHS-GenAcad,SHS,1,2019,2020,,,,,,,,,,,,,,,,204,127,331
SHS-HUMSS,SHS,1,2019,2020,,,,,,,,,,,,,,,,177,139,316
SHS-STEM,SHS,1,2019,2020,,,,,,,,,,,,,,,,654,678,1332
SHS-TVL-HE,SHS,1,2019,2020,,,,,,,,,,,,,,,,163,184,347
TOTAL,SHS,1,2019,2020,,,,,,,,,,,,,,,,1470,1407,2877
BS EventMgmt,SHTM,1,2019,2020,1,,,,,,,,,,,,,,,,,1
BSBA-HRM,SHTM,1,2019,2020,,,,1,,,,,,,,,,,,,,1
BSCulinary,SHTM,1,2019,2020,3,4,6,24,,,,,,,,,,,,,,37
BSHM-Accomm,SHTM,1,2019,2020,38,33,,,,,,,,,,,,,,,,71
BSHM-Culinary,SHTM,1,2019,2020,60,36,,1,,,,,,,,,,,,,,97
BSHM-RestFood,SHTM,1,2019,2020,44,21,,,,,,,,,,,,,,,,65
BSHRM,SHTM,1,2019,2020,5,21,46,58,,,,,,,,,,,,,,130
BSTM-DestMgmt,SHTM,1,2019,2020,11,39,,,,,,,,,,,,,,,,50
BSTM-Events,SHTM,1,2019,2020,7,12,,,,,,,,,,,,,,,,19
BSTM-Travel,SHTM,1,2019,2020,185,73,,,,,,,,,,,,,,,,258
BSTourism,SHTM,1,2019,2020,7,7,10,46,,,,,,,,,,,,,,70
TOTAL,SHTM,1,2019,2020,361,246,62,130,,,,,,,,,,,,,,799
BS MedTech,SNAMS,1,2019,2020,52,27,,9,,,,,,,,,,,,,,88
BSNursing,SNAMS,1,2019,2020,93,39,,,,,,,,,,,,,,,,132
BSRadTech,SNAMS,1,2019,2020,30,14,,1,,,,,,,,,,,,,,45
TOTAL,SNAMS,1,2019,2020,175,80,,10,,,,,,,,,,,,,,265
BSCompsci,SOC,1,2019,2020,75,57,,2,,,,,,,,,,,,,,134
BSEMC-DA,SOC,1,2019,2020,86,59,,,,,,,,,,,,,,,,145
BSITAreaAnimati,SOC,1,2019,2020,,,1,26,,,,,,,,,,,,,,27
BSITAreaNetAdmi,SOC,1,2019,2020,70,29,6,61,,,,,,,,,,,,,,166
BSITAreaWebDev,SOC,1,2019,2020,95,75,1,30,,,,,,,,,,,,,,201
BSITMultiTec,SOC,1,2019,2020,,,,1,,,,,,,,,,,,,,1
TOTAL,SOC,1,2019,2020,326,220,8,120,,,,,,,,,,,,,,674
GRAND TOTAL,HAU,1,2019,2020,3883,3184,81,577,1429,71,78,83,81,83,88,835,900,906,905,1470,1407,16061
BForensicSci,CCJEF,2,2019,2020,41,7,,,,,,,,,,,,,,,,48
Criminology,CCJEF,2,2019,2020,75,75,,2,,,,,,,,,,,,,,152
TOTAL,CCJEF,2,2019,2020,116,82,,2,,,,,,,,,,,,,,200
AssCompSci,CICT,2,2019,2020,1,,,,,,,,,,,,,,,,,1
TOTAL,CICT,2,2019,2020,1,,,,,,,,,,,,,,,,,1
BA Comm,SAS,2,2019,2020,104,116,,,,,,,,,,,,,,,,220
BSPsychology,SAS,2,2019,2020,157,125,,1,,,,,,,,,,,,,,283
TOTAL,SAS,2,2019,2020,261,241,,1,,,,,,,,,,,,,,503
Accountancy,SBA,2,2019,2020,647,664,,1,133,,,,,,,,,,,,,1445
Accounting Tech,SBA,2,2019,2020,,,,11,,,,,,,,,,,,,,11
BSAcctgInfoSys,SBA,2,2019,2020,2,1,,,,,,,,,,,,,,,,3
BSBA HRDM,SBA,2,2019,2020,,1,,2,,,,,,,,,,,,,,3
BSBA-FinMgmt,SBA,2,2019,2020,33,9,,,,,,,,,,,,,,,,42
BSBA-HRMgmt,SBA,2,2019,2020,21,16,,,,,,,,,,,,,,,,37
BSBA-MktgMgmt,SBA,2,2019,2020,66,71,,7,,,,,,,,,,,,,,144
BSBALegal,SBA,2,2019,2020,4,,,2,,,,,,,,,,,,,,6
BusMgt,SBA,2,2019,2020,179,177,,22,,,,,,,,,,,,,,378
TOTAL,SBA,2,2019,2020,952,939,,45,133,,,,,,,,,,,,,2069
Architecture,SEA,2,2019,2020,226,216,,12,294,,,,,,,,,,,,,748
BSAeronautical,SEA,2,2019,2020,492,370,,4,209,,,,,,,,,,,,,1075
CE,SEA,2,2019,2020,369,348,,5,311,,,,,,,,,,,,,1033
Comp. Eng'g.,SEA,2,2019,2020,39,41,,5,47,,,,,,,,,,,,,132
EE,SEA,2,2019,2020,71,62,,,86,,,,,,,,,,,,,219
ELECENG,SEA,2,2019,2020,56,68,,,92,,,,,,,,,,,,,216
IE,SEA,2,2019,2020,35,29,,1,77,,,,,,,,,,,,,142
ME,SEA,2,2019,2020,115,108,,17,195,,,,,,,,,,,,,435
TOTAL,SEA,2,2019,2020,1403,1242,,44,1311,,,,,,,,,,,,,4000
BEEd,SED,2,2019,2020,15,12,,4,,,,,,,,,,,,,,31
BEED-SpecialEdu,SED,2,2019,2020,,,,1,,,,,,,,,,,,,,1
Biological,SED,2,2019,2020,,,,1,,,,,,,,,,,,,,1
BPEd,SED,2,2019,2020,13,14,,,,,,,,,,,,,,,,27
BSED-RelValEd,SED,2,2019,2020,7,12,,,,,,,,,,,,,,,,19
BSNEd,SED,2,2019,2020,8,13,,,,,,,,,,,,,,,,21
English-BSED,SED,2,2019,2020,36,21,,,,,,,,,,,,,,,,57
Fil-BSED,SED,2,2019,2020,7,13,,,,,,,,,,,,,,,,20
Math,SED,2,2019,2020,1,13,,,,,,,,,,,,,,,,14
Science-BSED,SED,2,2019,2020,9,11,,,,,,,,,,,,,,,,20
SocialStud-BSED,SED,2,2019,2020,11,17,,1,,,,,,,,,,,,,,29
TOTAL,SED,2,2019,2020,107,126,,7,,,,,,,,,,,,,,240
SHS-ABM,SHS,2,2019,2020,,,,,,,,,,,,,,,,267,277,544
SHS-GenAcad,SHS,2,2019,2020,,,,,,,,,,,,,,,,203,126,329
SHS-HUMSS,SHS,2,2019,2020,,,,,,,,,,,,,,,,176,140,316
SHS-STEM,SHS,2,2019,2020,,,,,,,,,,,,,,,,652,673,1325
SHS-TVL-HE,SHS,2,2019,2020,,,,,,,,,,,,,,,,159,184,343
TOTAL,SHS,2,2019,2020,,,,,,,,,,,,,,,,1457,1400,2857
BS EventMgmt,SHTM,2,2019,2020,1,,,,,,,,,,,,,,,,,1
BSCulinary,SHTM,2,2019,2020,3,3,4,11,,,,,,,,,,,,,,21
BSHM-Accomm,SHTM,2,2019,2020,34,34,,,,,,,,,,,,,,,,68
BSHM-Culinary,SHTM,2,2019,2020,51,36,,1,,,,,,,,,,,,,,88
BSHM-RestFood,SHTM,2,2019,2020,39,22,,,,,,,,,,,,,,,,61
BSHRM,SHTM,2,2019,2020,1,11,34,49,,,,,,,,,,,,,,95
BSTM-DestMgmt,SHTM,2,2019,2020,12,23,,,,,,,,,,,,,,,,35
BSTM-Events,SHTM,2,2019,2020,8,11,,,,,,,,,,,,,,,,19
BSTM-Travel,SHTM,2,2019,2020,176,92,,,,,,,,,,,,,,,,268
BSTourism,SHTM,2,2019,2020,7,3,8,26,,,,,,,,,,,,,,44
TOTAL,SHTM,2,2019,2020,332,235,46,87,,,,,,,,,,,,,,700
BS MedTech,SNAMS,2,2019,2020,44,26,,10,,,,,,,,,,,,,,80
BSNursing,SNAMS,2,2019,2020,81,40,,,,,,,,,,,,,,,,121
BSRadTech,SNAMS,2,2019,2020,29,13,,1,,,,,,,,,,,,,,43
TOTAL,SNAMS,2,2019,2020,154,79,,11,,,,,,,,,,,,,,244
BSCompsci,SOC,2,2019,2020,75,55,,2,,,,,,,,,,,,,,132
BSEMC-DA,SOC,2,2019,2020,76,58,,,,,,,,,,,,,,,,134
BSITAreaAnimati,SOC,2,2019,2020,,,,12,,,,,,,,,,,,,,12
BSITAreaNetAdmi,SOC,2,2019,2020,66,29,,34,,,,,,,,,,,,,,129
BSITAreaWebDev,SOC,2,2019,2020,81,74,1,7,,,,,,,,,,,,,,163
TOTAL,SOC,2,2019,2020,298,216,1,55,,,,,,,,,,,,,,570
GRAND TOTAL,HAU,2,2019,2020,3624,3160,47,252,1444,,,,,,,,,,,1457,1400,11384
BForensicSci,CCJEF,1,2020,2021,34,45,,,,,,,,,,,,,,,,79
BS Criminology,CCJEF,1,2020,2021,3,,,,,,,,,,,,,,,,,3
Criminology,CCJEF,1,2020,2021,56,68,58,,,,,,,,,,,,,,,182
TOTAL,CCJEF,1,2020,2021,93,113,58,,,,,,,,,,,,,,,264
GS,GS,1,2020,2021,,,,,,39,50,69,67,65,76,,,,,,,366
TOTAL,GS,1,2020,2021,,,,,,39,50,69,67,65,76,,,,,,,366
JHS,JHS,1,2020,2021,,,,,,,,,,,,458,714,799,829,1,,2801
TOTAL,JHS,1,2020,2021,,,,,,,,,,,,458,714,799,829,1,,2801
BA Comm,SAS,1,2020,2021,68,98,85,,,,,,,,,,,,,,,251
BSPsychology,SAS,1,2020,2021,135,142,99,,,,,,,,,,,,,,,376
TOTAL,SAS,1,2020,2021,203,240,184,,,,,,,,,,,,,,,627
Accountancy,SBA,1,2020,2021,524,598,630,,,,,,,,,,,1,1,,,1754
Accounting Tech,SBA,1,2020,2021,1,,,3,,,,,,,,,,,,,,4
BSAcctgInfoSys,SBA,1,2020,2021,1,1,1,,,,,,,,,,,,,,,3
BSBA-FinMgmt,SBA,1,2020,2021,22,31,9,1,,,,,,,,,,,,,,63
BSBA-HRMgmt,SBA,1,2020,2021,9,18,16,,,,,,,,,,,,,,,43
BSBA-MktgMgmt,SBA,1,2020,2021,60,51,63,3,,,,,,,,,,,,,,177
BSBALegal,SBA,1,2020,2021,14,3,,2,,,,,,,,,,,,,,19
BSBAMgmtAcctg,SBA,1,2020,2021,,,1,,,,,,,,,,,,,,,1
BusMgt,SBA,1,2020,2021,159,170,160,6,,,,,,,,,,,,,,495
TOTAL,SBA,1,2020,2021,790,872,880,15,,,,,,,,,,1,1,,,2559
Architecture,SEA,1,2020,2021,155,198,199,3,57,,,,,,,,,,,,,612
BSAeronautical,SEA,1,2020,2021,391,436,349,,42,,,,,,,,,,,,,1218
CE,SEA,1,2020,2021,265,350,299,,68,,,,,,,,,,,,,982
Comp. Eng'g.,SEA,1,2020,2021,59,32,42,,6,,,,,,,,,,,,,139
EE,SEA,1,2020,2021,42,70,52,,17,,,,,,,,,,,,,181
ELECENG,SEA,1,2020,2021,54,58,66,,1,,,,,,,,,,,,,179
IE,SEA,1,2020,2021,34,32,28,,13,,,,,,,,,,,,,107
ME,SEA,1,2020,2021,88,99,100,,43,,,,,,,,,,,,,330
TOTAL,SEA,1,2020,2021,1088,1275,1135,3,247,,,,,,,,,,,,,3748
BEEd,SED,1,2020,2021,14,11,10,,,,,,,,,,,,,,,35
BPEd,SED,1,2020,2021,6,11,13,,,,,,,,,,,,,,,30
BSED-RelValEd,SED,1,2020,2021,3,1,11,,,,,,,,,,,,,,,15
BSNEd,SED,1,2020,2021,3,16,13,,,,,,,,,,,,,,,32
English-BSED,SED,1,2020,2021,28,25,19,,,,,,,,,,,,,,,72
Fil-BSED,SED,1,2020,2021,12,1,11,,,,,,,,,,,,,,,24
Math,SED,1,2020,2021,5,,11,,,,,,,,,,,,,,,16
Science-BSED,SED,1,2020,2021,7,17,9,,,,,,,,,,,,,,,33
SocialStud-BSED,SED,1,2020,2021,5,20,17,,,,,,,,,,,,,,,42
TOTAL,SED,1,2020,2021,83,102,114,,,,,,,,,,,,,,,299
SHS-ABM,SHS,1,2020,2021,,,,,,,,,,,,,,,,260,263,523
SHS-GenAcad,SHS,1,2020,2021,,,,,,,,,,,,,,,,103,184,287
SHS-HUMSS,SHS,1,2020,2021,,,,,,,,,,,,,,,,174,172,346
SHS-STEM,SHS,1,2020,2021,,,,,,,,,,,,,,,,743,629,1372
SHS-TVL-HE,SHS,1,2020,2021,,,,,,,,,,,,,,,,93,141,234
SHS-TVL-ICT,SHS,1,2020,2021,,,,,,,,,,,,,,,,82,,82
TOTAL,SHS,1,2020,2021,,,,,,,,,,,,,,,,1455,1389,2844
BS EventMgmt,SHTM,1,2020,2021,1,,,,,,,,,,,,,,,,,1
BSCulinary,SHTM,1,2020,2021,1,1,3,5,,,,,,,,,,,,,,10
BSHM-Accomm,SHTM,1,2020,2021,8,32,32,,,,,,,,,,,,,,,72
BSHM-Culinary,SHTM,1,2020,2021,48,44,30,,,,,,,,,,,,,,,122
BSHM-RestFood,SHTM,1,2020,2021,35,20,15,,,,,,,,,,,,,,,70
BSHRM,SHTM,1,2020,2021,1,7,13,34,,,,,,,,,,,,,,55
BSTM-DestMgmt,SHTM,1,2020,2021,7,6,38,,,,,,,,,,,,,,,51
BSTM-Events,SHTM,1,2020,2021,1,4,11,,,,,,,,,,,,,,,16
BSTM-Travel,SHTM,1,2020,2021,148,155,69,,,,,,,,,,,,,,,372
BSTourism,SHTM,1,2020,2021,1,5,3,10,,,,,,,,,,,,,,19
TOTAL,SHTM,1,2020,2021,251,274,214,49,,,,,,,,,,,,,,788
BS MedTech,SNAMS,1,2020,2021,45,38,18,,,,,,,,,,,,,,,101
BSNursing,SNAMS,1,2020,2021,97,69,36,,,,,,,,,,,,,,,202
BSRadTech,SNAMS,1,2020,2021,19,27,12,,,,,,,,,,,,,,,58
TOTAL,SNAMS,1,2020,2021,161,134,66,,,,,,,,,,,,,,,361
BSCompsci,SOC,1,2020,2021,51,68,46,,,,,,,,,,,,,,,165
BSCybersecurity,SOC,1,2020,2021,1,,,,,,,,,,,,,,,,,1
BSEMC-DA,SOC,1,2020,2021,47,68,46,,,,,,,,,,,,,,,161
BSInfoTech,SOC,1,2020,2021,1,,,,,,,,,,,,,,,,,1
BSITAreaAnimati,SOC,1,2020,2021,,,,1,,,,,,,,,,,,,,1
BSITAreaNetAdmi,SOC,1,2020,2021,38,48,21,6,,,,,,,,,,,,,,113
BSITAreaWebDev,SOC,1,2020,2021,78,72,59,,,,,,,,,,,,,,,209
TOTAL,SOC,1,2020,2021,216,256,172,7,,,,,,,,,,,,,,651
GRAND TOTAL,HAU,1,2020,2021,2885,3266,2823,74,247,39,50,69,67,65,76,458,714,800,830,1456,1389,15308
BForensicSci,CCJEF,2,2020,2021,28,44,1,,,,,,,,,,,,,,,73
BS Criminology,CCJEF,2,2020,2021,2,,,,,,,,,,,,,,,,,2
Criminology,CCJEF,2,2020,2021,45,60,59,,,,,,,,,,,,,,,164
TOTAL,CCJEF,2,2020,2021,75,104,60,,,,,,,,,,,,,,,239
BA Comm,SAS,2,2020,2021,60,84,93,,,,,,,,,,,,,,,237
BSPsychology,SAS,2,2020,2021,120,141,105,,,,,,,,,,,,,,,366
TOTAL,SAS,2,2020,2021,180,225,198,,,,,,,,,,,,,,,603
Accountancy,SBA,2,2020,2021,502,584,551,1,,,,,,,,,,,,,,1638
BSAcctgInfoSys,SBA,2,2020,2021,,1,,,,,,,,,,,,,,,,1
BSBA-FinMgmt,SBA,2,2020,2021,22,35,9,,,,,,,,,,,,,,,66
BSBA-HRMgmt,SBA,2,2020,2021,10,17,16,,,,,,,,,,,,,,,43
BSBA-MktgMgmt,SBA,2,2020,2021,60,46,62,,,,,,,,,,,,,,,168
BSBALegal,SBA,2,2020,2021,15,2,,,,,,,,,,,,,,,,17
BSIntAuditing,SBA,2,2020,2021,,,2,,,,,,,,,,,,,,,2
BSBAMgmtAcctg,SBA,2,2020,2021,2,1,72,,,,,,,,,,,,,,,75
BusMgt,SBA,2,2020,2021,150,158,160,2,,,,,,,,,,,,,,470
TOTAL,SBA,2,2020,2021,761,844,872,3,,,,,,,,,,,,,,2480
Architecture,SEA,2,2020,2021,133,194,188,,54,,,,,,,,,,,,,569
BSAeronautical,SEA,2,2020,2021,366,429,351,,18,,,,,,,,,,,,,1164
CE,SEA,2,2020,2021,240,332,294,,18,,,,,,,,,,,,,884
Comp. Eng'g.,SEA,2,2020,2021,51,29,41,,1,,,,,,,,,,,,,122
EE,SEA,2,2020,2021,35,61,53,,3,,,,,,,,,,,,,152
ELECENG,SEA,2,2020,2021,57,56,65,,1,,,,,,,,,,,,,179
IE,SEA,2,2020,2021,29,34,28,,3,,,,,,,,,,,,,94
